Category,Occupation,Theme Code
Realistic — Building, Repairing, Working Outdoors,Robotics Technician,RIC
Realistic — Building, Repairing, Working Outdoors,Drone Technician/Operator,REI
Realistic — Building, Repairing, Working Outdoors,Electrical Power Line Worker,RIC
Realistic — Building, Repairing, Working Outdoors,Wind Turbine Technician,RIE
Realistic — Building, Repairing, Working Outdoors,Solar Photovoltaic Installer,RCE
Realistic — Building, Repairing, Working Outdoors,HVAC Automation Technician,RIC
Realistic — Building, Repairing, Working Outdoors,Smart-Home Systems Technician,RIA
Realistic — Building, Repairing, Working Outdoors,3D Printing Machine Operator,RIA
Realistic — Building, Repairing, Working Outdoors,Industrial Machinery Mechanic,RIC
Realistic — Building, Repairing, Working Outdoors,Biomedical Equipment Maintainer,RIS
Realistic — Building, Repairing, Working Outdoors,Environmental Sampling Technician,REI
Realistic — Building, Repairing, Working Outdoors,Smart Agriculture Drone Pilot,RIE
Realistic — Building, Repairing, Working Outdoors,Geospatial Survey Technician,RIC
Realistic — Building, Repairing, Working Outdoors,Cyber-Physical Systems Technician,RIC
Realistic — Building, Repairing, Working Outdoors,EV Charging Infrastructure Technician,RCE

Investigative — Research & Analysis,AI Research Scientist,IRC
Investigative — Research & Analysis,Machine Learning Engineer,ICR
Investigative — Research & Analysis,Data Scientist,IRC
Investigative — Research & Analysis,Computational Biologist,IRA
Investigative — Research & Analysis,Bioinformatics Analyst,IRA
Investigative — Research & Analysis,Genetic Counselor,IAS
Investigative — Research & Analysis,Molecular Diagnostics Scientist,IRA
Investigative — Research & Analysis,Clinical Data Manager,IRC
Investigative — Research & Analysis,Epidemiologist,IRS
Investigative — Research & Analysis,Climate Systems Analyst,IAR
Investigative — Research & Analysis,Quantum Computing Researcher,IR
Investigative — Research & Analysis,Nanotechnology Researcher,IR
Investigative — Research & Analysis,Cybersecurity Analyst,ICR
Investigative — Research & Analysis,Geospatial Data Scientist,IRA
Investigative — Research & Analysis,Renewable Energy Systems Analyst,IR
Investigative — Research & Analysis,Health Informatics Specialist,IRC
Investigative — Research & Analysis,Aerospace Research Engineer,IRA
Investigative — Research & Analysis,Neuroscience Research Assistant,IAS
Investigative — Research & Analysis,Human Factors Researcher,IAR
Investigative — Research & Analysis,Forensic Scientist,IRC
Investigative — Research & Analysis,Pharmacovigilance Analyst,ICR
Investigative — Research & Analysis,Behavioral Data Researcher,IAS
Investigative — Research & Analysis,Environmental Health Analyst,IES

Artistic — Creativity & Expression,UX/UI Designer,AIR
Artistic — Creativity & Expression,Game Designer,AER
Artistic — Creativity & Expression,Virtual Reality (VR) Artist,ARI
Artistic — Creativity & Expression,Augmented Reality Designer,ARE
Artistic — Creativity & Expression,Motion Graphics Designer,A
Artistic — Creativity & Expression,Brand Identity Designer,ARI
Artistic — Creativity & Expression,Creative Technologist,AIR
Artistic — Creativity & Expression,Digital Illustrator,AR
Artistic — Creativity & Expression,Video Editor,AR
Artistic — Creativity & Expression,Film Sound Designer,A
Artistic — Creativity & Expression,Animation Specialist,A
Artistic — Creativity & Expression,E-Learning Content Developer,ASE
Artistic — Creativity & Expression,Social Media Creative Strategist,AE
Artistic — Creativity & Expression,Content Creator (Digital),AE
Artistic — Creativity & Expression,Game Audio Producer,AR
Artistic — Creativity & Expression,Interactive Media Designer,ARE
Artistic — Creativity & Expression,3D Character Modeler,ARI
Artistic — Creativity & Expression,Digital Art Curator,AR

Social — Helping & Teaching,AI-Assisted Teacher,ASE
Social — Helping & Teaching,Instructional Designer (EdTech),SCI
Social — Helping & Teaching,Mental Health Coach,SA
Social — Helping & Teaching,School Digital Transformation Coordinator,SAI
Social — Helping & Teaching,Corporate Trainer (AI Skills),SAE
Social — Helping & Teaching,Student Success Advisor,SE
Social — Helping & Teaching,Youth Program Coordinator,SA
Social — Helping & Teaching,Social Services Manager,SA
Social — Helping & Teaching,Life Skills Coach,S
Social — Helping & Teaching,Mental Wellness Advocate,SA
Social — Helping & Teaching,Rehabilitation Technologist,SIR
Social — Helping & Teaching,Public Health Educator,SE
Social — Helping & Teaching,Community Outreach Specialist,SE
Social — Helping & Teaching,Special Education Technologist,SAR
Social — Helping & Teaching,Child Development Specialist,S
Social — Helping & Teaching,Educational Program Developer,SE
Social — Helping & Teaching,School Career Counselor,SE
Social — Helping & Teaching,Health Promotion Specialist,SE
Social — Helping & Teaching,Community Health Worker,S
Social — Helping & Teaching,Speech Therapy Assistant,SAR
Social — Helping & Teaching,Learning Support Assistant,S
Social — Helping & Teaching,Youth Counselor,SA
Social — Helping & Teaching,Public Services Coordinator,SE
Social — Helping & Teaching,Family Services Specialist,SA
Social — Helping & Teaching,Nonprofit Program Leader,SA

Enterprising — Leadership & Influence,Tech Startup Founder,EA
Enterprising — Leadership & Influence,Product Manager (Tech),ESC
Enterprising — Leadership & Influence,Innovation Manager,EAS
Enterprising — Leadership & Influence,Digital Marketing Manager,ACE
Enterprising — Leadership & Influence,Business Intelligence Manager,ECR
Enterprising — Leadership & Influence,E-Commerce Operations Manager,EAC
Enterprising — Leadership & Influence,Customer Success Manager,ECS
Enterprising — Leadership & Influence,Sustainability Manager,EAI
Enterprising — Leadership & Influence,Cybersecurity Manager,ECR
Enterprising — Leadership & Influence,Human-AI Collaboration Manager,SAE
Enterprising — Leadership & Influence,Corporate Strategy Analyst,EAS
Enterprising — Leadership & Influence,ESG Consultant,EAI
Enterprising — Leadership & Influence,Supply Chain Analytics Manager,ECR
Enterprising — Leadership & Influence,Healthcare Services Manager,SAE
Enterprising — Leadership & Influence,Talent Development Manager,SEA
Enterprising — Leadership & Influence,Operations Excellence Manager,EAS
Enterprising — Leadership & Influence,Facilities Strategy Manager,ECS
Enterprising — Leadership & Influence,Climate Policy Advisor,EAI
Enterprising — Leadership & Influence,Business Development Lead,EA
Enterprising — Leadership & Influence,Financial Planning Advisor,SE
Enterprising — Leadership & Influence,Workforce Development Specialist,SAE
Enterprising — Leadership & Influence,Organizational Development Consultant,SEA
Enterprising — Leadership & Influence,Community Engagement Director,SE
Enterprising — Leadership & Influence,Training & Skills Program Manager,SAE
Enterprising — Leadership & Influence,Entrepreneurship Coach,SA

Conventional — Organization & Detail,Data Quality Manager,CE
Conventional — Organization & Detail,Compliance Analyst (AI/GDPR),CES
Conventional — Organization & Detail,Digital Records Specialist,C
Conventional — Organization & Detail,Operations Analyst,CSE
Conventional — Organization & Detail,Financial Data Analyst,CE
Conventional — Organization & Detail,Supply Logistics Coordinator,CR
Conventional — Organization & Detail,Project Coordinator,CS
Conventional — Organization & Detail,CRM Data Specialist,CE
Conventional — Organization & Detail,Cybersecurity Compliance Officer,CSE
Conventional — Organization & Detail,Cloud Systems Support Specialist,CIR
Conventional — Organization & Detail,KPI Dashboard Analyst,CE
Conventional — Organization & Detail,Medical Coding Specialist,CS
Conventional — Organization & Detail,Quality Control Technician,C
Conventional — Organization & Detail,Administrative Systems Analyst,CS
Conventional — Organization & Detail,Procurement Support Specialist,CE
Conventional — Organization & Detail,Customer Operations Coordinator,CS
Conventional — Organization & Detail,Insurance Operations Specialist,CE
Conventional — Organization & Detail,Inventory Control Analyst,CR
Conventional — Organization & Detail,Digital Filing & Indexing Specialist,C
